# instance,rnd-n20-s9
# n,v_knots,F_per_h,c_per_tonmile,w_tons,PR_tons_h,S_h,P,Qmax_tons
20,12.5000,500.0000,0.003200,1500.00,150.00,1.00,1.0000,3460.46
# plant,CAP_tons,I0_tons,CR_tons_h,deadline_h
1,685.81,426.37,1.5784,270.12
2,2883.71,1765.22,5.5652,317.19
3,469.50,346.34,1.0058,344.34
4,963.20,752.33,1.7957,418.97
5,1839.51,1244.83,3.1991,389.12
6,859.90,556.96,1.8025,308.99
7,1450.97,917.74,3.5205,260.68
8,2400.64,1549.16,5.8924,262.91
9,1582.91,987.09,2.7701,356.34
10,2789.35,1868.06,5.9227,315.41
11,1641.27,1221.50,3.3311,366.70
12,2087.69,1282.81,4.8419,264.94
13,1240.51,857.63,2.5982,330.09
14,2327.50,1812.87,4.4664,405.89
15,1861.74,1315.35,3.2756,401.56
16,2828.70,2180.65,5.0822,429.07
17,2390.96,1465.81,5.5804,262.67
18,2802.44,1938.01,5.4768,353.86
19,1821.67,1121.89,4.1432,270.78
20,1428.14,999.96,2.7426,364.60
# distance matrix (nm), rows/cols 0..n+1
0.00,938.06,731.74,482.28,751.15,1132.32,411.24,567.67,351.80,750.09,547.54,602.60,1168.74,866.86,1014.97,588.89,1067.09,544.24,992.59,721.37,163.65,0.00
938.06,0.00,207.50,457.49,234.79,216.40,820.22,489.93,645.23,566.60,928.91,549.31,403.55,417.25,372.07,785.80,140.91,587.03,124.12,520.91,803.65,0.00
731.74,207.50,0.00,254.59,107.80,405.09,630.53,313.24,441.56,454.57,754.21,389.77,513.22,368.90,412.47,623.61,343.35,413.82,287.72,400.69,596.18,0.00
482.28,457.49,254.59,0.00,302.04,659.64,479.43,274.35,253.37,496.71,633.37,363.75,742.35,508.88,612.81,544.25,584.81,347.33,511.86,444.08,361.17,0.00
751.15,234.79,107.80,302.04,0.00,387.60,587.55,255.67,428.50,356.63,694.27,316.02,440.40,261.24,319.54,553.03,374.96,352.24,344.35,304.87,602.59,0.00
1132.32,216.40,405.09,659.64,387.60,0.00,960.33,629.62,816.04,632.75,1043.62,665.58,260.03,447.87,323.09,889.66,175.97,715.39,260.54,600.91,988.46,0.00
411.24,820.22,630.53,479.43,587.55,960.33,0.00,332.84,228.77,407.31,165.31,301.75,908.07,575.64,742.47,181.20,961.12,246.16,917.47,402.24,279.96,0.00
567.67,489.93,313.24,274.35,255.67,629.62,332.84,0.00,216.27,226.85,442.17,91.31,609.32,299.48,450.06,311.65,630.48,100.59,593.48,178.61,405.41,0.00
351.80,645.23,441.56,253.37,428.50,816.04,228.77,216.27,0.00,408.66,389.19,256.36,822.75,515.09,665.59,331.94,784.09,202.93,727.12,373.96,189.14,0.00
750.09,566.60,454.57,496.71,356.63,632.75,407.31,226.85,408.66,0.00,432.92,153.42,518.45,191.00,354.82,274.89,694.04,206.81,687.78,55.54,587.45,0.00
547.54,928.91,754.21,633.37,694.27,1043.62,165.31,442.17,389.19,432.92,0.00,381.61,951.37,621.26,787.35,158.18,1068.25,342.58,1035.47,449.00,436.25,0.00
602.60,549.31,389.77,363.75,316.02,665.58,301.75,91.31,256.36,153.42,381.61,0.00,608.42,279.34,443.57,237.03,687.62,61.13,660.11,118.78,439.09,0.00
1168.74,403.55,513.22,742.35,440.40,260.03,908.07,609.32,822.75,518.45,951.37,608.42,0.00,333.38,165.77,793.30,426.83,667.95,494.79,508.42,1010.24,0.00
866.86,417.25,368.90,508.88,261.24,447.87,575.64,299.48,515.09,191.00,621.26,279.34,333.38,0.00,167.67,463.16,530.08,340.16,541.37,175.07,704.05,0.00
1014.97,372.07,412.47,612.81,319.54,323.09,742.47,450.06,665.59,354.82,787.35,443.57,165.77,167.67,0.00,629.18,448.33,503.55,488.04,342.74,854.32,0.00
588.89,785.80,623.61,544.25,553.03,889.66,181.20,311.65,331.94,274.89,158.18,237.03,793.30,463.16,629.18,0.00,923.27,212.08,897.12,291.72,445.96,0.00
1067.09,140.91,343.35,584.81,374.96,175.97,961.12,630.48,784.09,694.04,1068.25,687.62,426.83,530.08,448.33,923.27,0.00,726.97,96.00,651.52,937.92,0.00
544.24,587.03,413.82,347.33,352.24,715.39,246.16,100.59,202.93,206.81,342.58,61.13,667.95,340.16,503.55,212.08,726.97,0.00,692.94,178.39,381.12,0.00
992.59,124.12,287.72,511.86,344.35,260.54,917.47,593.48,727.12,687.78,1035.47,660.11,494.79,541.37,488.04,897.12,96.00,692.94,0.00,640.57,870.52,0.00
721.37,520.91,400.69,444.08,304.87,600.91,402.24,178.61,373.96,55.54,449.00,118.78,508.42,175.07,342.74,291.72,651.52,178.39,640.57,0.00,557.84,0.00
163.65,803.65,596.18,361.17,602.59,988.46,279.96,405.41,189.14,587.45,436.25,439.09,1010.24,704.05,854.32,445.96,937.92,381.12,870.52,557.84,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
