# instance,rnd-n20-s7
# n,v_knots,F_per_h,c_per_tonmile,w_tons,PR_tons_h,S_h,P,Qmax_tons
20,12.5000,500.0000,0.003200,1500.00,150.00,1.00,1.0000,4060.71
# plant,CAP_tons,I0_tons,CR_tons_h,deadline_h
1,1641.07,1130.56,2.7646,408.94
2,2241.30,1459.78,4.7850,305.07
3,1389.77,947.92,2.7009,350.97
4,1066.65,815.74,1.9742,413.20
5,713.74,531.59,1.5508,342.78
6,1134.89,849.31,2.4468,347.11
7,2041.53,1372.81,4.7839,286.97
8,1890.08,1239.31,3.3784,366.83
9,2452.73,1933.34,4.7281,408.90
10,2398.03,1644.58,4.3137,381.25
11,1488.47,1078.09,2.9540,364.95
12,1287.62,773.96,2.3777,325.51
13,1881.45,1311.94,3.1631,414.76
14,1448.25,926.01,3.0072,307.93
15,1886.30,1287.75,3.5988,357.83
16,3383.92,2675.97,5.9832,447.25
17,2159.42,1569.60,5.2198,300.70
18,2137.22,1378.86,5.0830,271.27
19,1883.92,1428.35,3.4099,418.89
20,2163.13,1376.08,4.9035,280.63
# distance matrix (nm), rows/cols 0..n+1
0.00,918.17,1154.55,475.88,1162.44,1256.02,971.70,635.41,662.27,319.97,1129.20,775.88,332.48,937.79,1076.14,646.04,166.26,358.65,783.30,161.49,1163.89,0.00
918.17,0.00,288.78,467.31,385.23,443.33,67.94,336.38,519.78,622.02,286.74,524.73,772.22,80.06,227.37,389.46,757.22,655.39,177.28,833.88,256.52,0.00
1154.55,288.78,0.00,680.43,147.84,163.53,220.84,523.27,615.25,839.71,42.14,563.31,947.97,231.38,78.49,537.20,988.72,844.06,372.09,1046.04,104.29,0.00
475.88,467.31,680.43,0.00,688.17,780.82,511.32,159.65,274.86,159.54,653.86,378.26,314.04,471.87,601.94,186.12,309.62,193.73,312.55,369.52,697.78,0.00
1162.44,385.23,147.84,688.17,0.00,96.88,322.17,528.93,563.37,842.59,117.16,488.51,920.60,310.61,163.71,520.18,996.58,828.30,406.76,1038.62,252.08,0.00
1256.02,443.33,163.53,780.82,96.88,0.00,376.40,621.23,659.98,936.47,156.59,582.92,1017.38,375.94,216.36,615.72,1089.93,924.36,490.88,1134.12,253.93,0.00
971.70,67.94,220.84,511.32,322.17,376.40,0.00,369.29,530.50,668.92,219.87,520.56,808.38,50.58,161.35,411.61,808.84,694.21,204.53,880.43,194.33,0.00
635.41,336.38,523.27,159.65,528.93,621.23,369.29,0.00,227.69,317.28,495.38,293.97,439.12,325.17,444.89,80.70,469.17,326.35,164.82,522.92,547.59,0.00
662.27,519.78,615.25,274.86,563.37,659.98,530.50,227.69,0.00,364.90,577.53,114.50,369.02,480.26,544.52,147.98,510.27,303.69,345.43,513.74,672.37,0.00
319.97,622.02,839.71,159.54,842.59,936.47,668.92,317.28,364.90,0.00,812.58,478.91,202.88,630.63,761.22,326.85,155.02,104.93,471.92,211.87,856.83,0.00
1129.20,286.74,42.14,653.86,117.16,156.59,219.87,495.38,577.53,812.58,0.00,522.85,914.97,221.01,60.46,504.75,963.07,813.03,349.88,1017.13,140.85,0.00
775.88,524.73,563.31,378.26,488.51,582.92,520.56,293.97,114.50,478.91,522.85,0.00,474.56,470.31,500.22,216.34,624.76,417.25,364.95,625.45,634.44,0.00
332.48,772.22,947.97,314.04,920.60,1017.38,808.38,439.12,369.02,202.88,914.97,474.56,0.00,764.00,871.34,410.82,234.49,120.46,603.94,170.99,983.72,0.00
937.79,80.06,231.38,471.87,310.61,375.94,50.58,325.17,480.26,630.63,221.01,470.31,764.00,0.00,160.57,363.58,773.65,651.25,160.77,841.40,226.45,0.00
1076.14,227.37,78.49,601.94,163.71,216.36,161.35,444.89,544.52,761.22,60.46,500.22,871.34,160.57,0.00,460.54,910.27,766.41,294.10,967.73,136.08,0.00
646.04,389.46,537.20,186.12,520.18,615.72,411.61,80.70,147.98,326.85,504.75,216.34,410.82,363.58,460.54,0.00,481.87,309.46,212.19,518.45,575.77,0.00
166.26,757.22,988.72,309.62,996.58,1089.93,808.84,469.17,510.27,155.02,963.07,624.76,234.49,773.65,910.27,481.87,0.00,212.97,617.94,114.97,1000.02,0.00
358.65,655.39,844.06,193.73,828.30,924.36,694.21,326.35,303.69,104.93,813.03,417.25,120.46,651.25,766.41,309.46,212.97,0.00,490.54,213.29,873.74,0.00
783.30,177.28,372.09,312.55,406.76,490.88,204.53,164.82,345.43,471.92,349.88,364.95,603.94,160.77,294.10,212.19,617.94,490.54,0.00,681.79,385.46,0.00
161.49,833.88,1046.04,369.52,1038.62,1134.12,880.43,522.92,513.74,211.87,1017.13,625.45,170.99,841.40,967.73,518.45,114.97,213.29,681.79,0.00,1067.20,0.00
1163.89,256.52,104.29,697.78,252.08,253.93,194.33,547.59,672.37,856.83,140.85,634.44,983.72,226.45,136.08,575.77,1000.02,873.74,385.46,1067.20,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
